geo_id,value,date
W06000010,20.81,2008
W06000011,24.84,2008
W06000012,23.77,2008
W06000013,25.45,2008
W06000014,24.95,2008
W06000015,26.99,2008
W06000016,23.87,2008
W06000018,22.57,2008
W06000019,21.31,2008
W06000020,22.51,2008
W06000021,24.93,2008
W06000022,23.7,2008
W06000023,17.56,2008
W06000024,23.68,2008
W06000001,22.19,2009
W06000002,22.02,2009
W06000003,19.19,2009
W06000004,21.54,2009
W06000005,25.32,2009
W06000006,27.91,2009
W06000008,20.21,2009
W06000009,20.9,2009
W06000010,20.9,2009
W06000011,25.63,2009
W06000012,24.17,2009
W06000013,25.8,2009
W06000014,25.25,2009
W06000015,27.85,2009
W06000016,25.6,2009
W06000018,22.9,2009
W06000019,21.68,2009
W06000020,23.0,2009
W06000021,25.17,2009
W06000022,24.26,2009
W06000023,17.64,2009
W06000024,24.01,2009
W06000001,22.63,2010
W06000002,21.84,2010
W06000003,19.47,2010
W06000004,21.97,2010
W06000005,26.66,2010
W06000006,28.68,2010
W06000008,20.72,2010
W06000009,20.58,2010
W06000010,21.45,2010
W06000011,26.12,2010
W06000012,24.61,2010
W06000013,26.46,2010
W06000014,25.68,2010
W06000015,28.66,2010
W06000016,27.07,2010
W06000018,23.78,2010
W06000019,22.27,2010
W06000020,23.55,2010
W06000021,25.45,2010
W06000022,24.86,2010
W06000023,17.74,2010
W06000024,24.48,2010
W06000001,22.96,2011
W06000002,21.75,2011
W06000003,19.93,2011
W06000004,22.27,2011
W06000005,28.03,2011
W06000006,29.48,2011
W06000008,21.44,2011
W06000009,20.66,2011
W06000010,22.07,2011
W06000011,26.5,2011
W06000012,25.12,2011
W06000013,27.12,2011
W06000014,26.36,2011
W06000015,29.33,2011
W06000016,28.1,2011
W06000018,24.66,2011
W06000019,23.29,2011
W06000020,24.27,2011
W06000021,26.24,2011
W06000022,25.7,2011
W06000023,17.91,2011
W06000024,25.07,2011
W06000001,22.93,2012
W06000002,21.86,2012
W06000003,20.44,2012
W06000004,22.5,2012
W06000005,28.97,2012
W06000006,29.97,2012
W06000008,21.76,2012
W06000009,21.38,2012
W06000010,22.69,2012
W06000011,27.11,2012
W06000012,25.85,2012
W06000013,27.67,2012
W06000014,27.18,2012
W06000015,30.09,2012
W06000016,28.88,2012
W06000018,25.6,2012
W06000019,24.01,2012
W06000020,24.84,2012
W06000021,27.03,2012
W06000022,26.63,2012
W06000023,18.13,2012
W06000024,25.59,2012
W06000001,22.85,2013
W06000002,21.71,2013
W06000003,21.02,2013
W06000004,22.86,2013
W06000005,29.43,2013
W06000006,30.3,2013
W06000008,21.67,2013
W06000009,22.8,2013
W06000010,22.91,2013
W06000011,27.28,2013
W06000012,26.82,2013
W06000013,28.04,2013
W06000014,27.88,2013
W06000015,30.62,2013
W06000016,29.63,2013
W06000018,26.19,2013
W06000019,24.5,2013
W06000020,25.32,2013
W06000021,28.06,2013
W06000022,27.41,2013
W06000023,18.22,2013
W06000024,26.26,2013
W06000001,22.83,2014
W06000002,21.73,2014
W06000003,21.28,2014
W06000004,23.35,2014
W06000005,29.61,2014
W06000006,30.37,2014
W06000008,21.31,2014
W06000009,24.41,2014
W06000010,23.06,2014
W06000011,27.36,2014
W06000012,27.61,2014
W06000013,28.38,2014
W06000014,28.25,2014
W06000015,31.13,2014
W06000016,30.47,2014
W06000018,26.9,2014
W06000019,24.6,2014
W06000020,25.44,2014
W06000021,28.61,2014
W06000022,27.92,2014
W06000023,18.46,2014
W06000024,26.76,2014
W06000001,23.67,2015
W06000002,21.92,2015
W06000003,21.6,2015
W06000004,23.85,2015
W06000005,30.32,2015
W06000006,30.56,2015
W06000008,21.47,2015
W06000009,26.65,2015
W06000010,23.2,2015
W06000011,27.38,2015
W06000012,28.03,2015
W06000013,28.93,2015
W06000014,28.62,2015
W06000015,31.53,2015
W06000016,31.22,2015
W06000018,27.91,2015
W06000019,25.11,2015
W06000020,25.45,2015
W06000021,28.8,2015
W06000022,28.41,2015
W06000023,18.95,2015
W06000024,27.37,2015
W06000001,24.74,2016
W06000002,22.63,2016
W06000003,22.1,2016
W06000004,24.31,2016
W06000005,31.46,2016
W06000006,30.78,2016
W06000008,22.08,2016
W06000009,27.85,2016
W06000010,23.66,2016
W06000011,28.12,2016
W06000012,28.09,2016
W06000013,29.79,2016
W06000014,28.72,2016
W06000015,32.01,2016
W06000016,31.93,2016
W06000018,29.21,2016
W06000019,25.77,2016
W06000020,25.53,2016
W06000021,28.32,2016
W06000022,28.97,2016
W06000023,19.63,2016
W06000024,27.73,2016
W06000001,25.96,2017
W06000002,23.69,2017
W06000003,23.16,2017
W06000004,24.83,2017
W06000005,32.65,2017
W06000006,31.03,2017
W06000008,23.02,2017
W06000009,29.07,2017
W06000010,24.44,2017
W06000011,29.31,2017
W06000012,28.65,2017
W06000013,31.31,2017
W06000014,28.9,2017
W06000015,32.67,2017
W06000016,32.43,2017
W06000018,30.52,2017
W06000019,26.76,2017
W06000020,26.27,2017
W06000021,28.32,2017
W06000022,29.7,2017
W06000023,20.24,2017
W06000024,28.15,2017
W06000001,26.99,2018
W06000002,24.74,2018
W06000003,24.18,2018
W06000004,25.6,2018
W06000005,33.86,2018
W06000006,31.66,2018
W06000008,24.13,2018
W06000009,29.27,2018
W06000010,25.88,2018
W06000011,30.54,2018
W06000012,29.14,2018
W06000013,33.29,2018
W06000014,29.05,2018
W06000015,33.83,2018
W06000016,33.21,2018
W06000018,31.67,2018
W06000019,27.94,2018
W06000020,27.54,2018
W06000021,29.58,2018
W06000022,30.64,2018
W06000023,21.04,2018
W06000024,28.44,2018
W06000001,28.29,2019
W06000002,25.83,2019
W06000003,25.17,2019
W06000004,26.79,2019
W06000005,35.07,2019
W06000006,32.77,2019
W06000008,25.1,2019
W06000009,29.89,2019
W06000010,27.28,2019
W06000011,31.54,2019
W06000012,29.91,2019
W06000013,35.24,2019
W06000014,29.49,2019
W06000015,35.13,2019
W06000016,33.75,2019
W06000018,32.39,2019
W06000019,29.32,2019
W06000020,28.7,2019
W06000021,31.64,2019
W06000022,31.63,2019
W06000023,22.09,2019
W06000024,28.58,2019
W06000001,29.92,2020
W06000002,26.5,2020
W06000003,25.84,2020
W06000004,28.31,2020
W06000005,37.02,2020
W06000006,34.61,2020
W06000008,26.65,2020
W06000009,30.32,2020
W06000010,28.71,2020
W06000011,32.12,2020
W06000012,30.67,2020
W06000013,36.02,2020
W06000014,29.92,2020
W06000015,36.43,2020
W06000016,34.02,2020
W06000018,33.04,2020
W06000019,30.63,2020
W06000020,29.18,2020
W06000021,34.24,2020
W06000022,32.8,2020
W06000023,23.62,2020
W06000024,28.63,2020
W06000001,31.83,2021
W06000002,27.69,2021
W06000003,26.77,2021
W06000004,29.92,2021
W06000005,39.41,2021
W06000006,37.15,2021
W06000008,28.24,2021
W06000009,31.37,2021
W06000010,29.71,2021
W06000011,33.09,2021
W06000012,32.04,2021
W06000013,36.46,2021
W06000014,30.55,2021
W06000015,37.48,2021
W06000016,34.08,2021
W06000018,33.79,2021
W06000019,31.97,2021
W06000020,29.66,2021
W06000021,36.27,2021
W06000022,34.23,2021
W06000023,24.97,2021
W06000024,29.21,2021
W06000001,33.48,2022
W06000002,28.51,2022
W06000003,27.53,2022
W06000004,31.21,2022
W06000005,42.05,2022
W06000006,39.72,2022
W06000008,30.13,2022
W06000009,32.55,2022
W06000010,30.84,2022
W06000011,33.94,2022
W06000012,33.36,2022
W06000013,36.74,2022
W06000014,31.2,2022
W06000015,38.45,2022
W06000016,34.47,2022
W06000018,34.8,2022
W06000019,33.06,2022
W06000020,30.2,2022
W06000021,38.3,2022
W06000022,35.87,2022
W06000023,26.17,2022
W06000024,30.12,2022
W06000001,34.48,2023
W06000002,29.27,2023
W06000003,28.14,2023
W06000004,31.92,2023
W06000005,43.69,2023
W06000006,41.46,2023
W06000008,31.14,2023
W06000009,33.46,2023
W06000010,31.51,2023
W06000011,34.69,2023
W06000012,34.21,2023
W06000013,37.34,2023
W06000014,31.76,2023
W06000015,39.1,2023
W06000016,34.93,2023
W06000018,35.54,2023
W06000019,33.83,2023
W06000020,30.82,2023
W06000021,39.39,2023
W06000022,37.02,2023
W06000023,26.76,2023
W06000024,30.97,2023
